oa_id,oa_count,affiliation_string,ror_id
https://openalex.org/W2897708670,2,"Department of Business Management, School of Business, Economics and Social Sciences, University of West Attica, Egaleo, Athens, Greece",NA
https://openalex.org/W3166032476,1,"Istanbul Technical University,  Turkey",https://ror.org/059636586
https://openalex.org/W4296970645,1,"State University of Ceara, Brazil",https://ror.org/00sec1m50
https://openalex.org/W4296970645,2,"Pontifical Catholic University of Rio Grande do Sul, Brazil",https://ror.org/025vmq686
https://openalex.org/W3047753939,1,"University of California , Davis, USA",https://ror.org/05rrcem69
https://openalex.org/W3160241104,1,"Thammasat University, Thailand",https://ror.org/002yp7f20
https://openalex.org/W2774370208,1,"LAMDA-RO Laboratory, Department of Mathematics, University of Blida, B.P. 270, Blida, Algeria#TAB#",https://ror.org/03g41pw14
https://openalex.org/W2774370208,2,"Department of Mathematics and Statistics, East Tennessee State University, Johnson City, TN 37614 USA.",https://ror.org/05rfqv493
https://openalex.org/W2774370208,3,"Professor Emeritus, School of Computing,#N#Clemson University, #N#Clemson, SC 29634 USA",https://ror.org/037s24f05
https://openalex.org/W3160947309,1,"(University of Zagreb, Croatia)",https://ror.org/00mv6sv71
https://openalex.org/W3166295787,1,Tianjin University China,https://ror.org/012tb2g32
https://openalex.org/W3169867822,1,University of Salerno; Italy,https://ror.org/0192m2k53
https://openalex.org/W3170813808,1,"De La Salle Zobel School, Philippines",NA
https://openalex.org/W3170813808,2,"De La Salle Araneta University, Philippines",https://ror.org/00na8b236
https://openalex.org/W3170813808,3,De La Salle University  Manila Philippines,https://ror.org/04xftk194
https://openalex.org/W3172511797,1,"Denison University, America",https://ror.org/05pqx1c24
https://openalex.org/W3187736305,1,"University of Sydney, Australia;",https://ror.org/0384j8v12
https://openalex.org/W3189975876,1,"Universiti Malaysia Pahang,Malaysia",https://ror.org/01704wp68
https://openalex.org/W3190315974,1,Waterloo and 288,https://ror.org/04apt4x36
https://openalex.org/W3190315974,2,Delhi and 288,NA
https://openalex.org/W3190315974,3,Arad and 288,NA
https://openalex.org/W3191813870,1,"Univ. of Catania, (Italy)",https://ror.org/03a64bh57
https://openalex.org/W3194522338,1,Shanghai University (China),https://ror.org/006teas31
https://openalex.org/W4210695508,1,"School of Mathematical Sciences, Shanxi University, China",https://ror.org/03y3e3s17
https://openalex.org/W3029077099,1,"Fundamental Science on Nuclear Safety and Simulation Technology Laboratory, Harbin Engineering University, Harbin, Heilongjiang Province, China",https://ror.org/03x80pn82
https://openalex.org/W3031340661,1,"State Grid Chongqing Electric Power Company Chongqing Electric Power Research Institute, Chongqing, Yubei, China",https://ror.org/0041szh84
https://openalex.org/W3082054734,1,Aristotle University of Thessaloniki-Greece,https://ror.org/02j61yw88
https://openalex.org/W3136090417,1,"NA, China",NA
https://openalex.org/W3172838123,1,"The Experimental School Affiliated with Zhuhai No.1 High School, China",NA
https://openalex.org/W3183148350,1,", Linköping University, Sweden",https://ror.org/05ynxx418
https://openalex.org/W3183148350,2,"Universidad de Zaragoza, Spain",https://ror.org/012a91z28
https://openalex.org/W3189271708,1,"Universiti Malaysia – Sabah, Malaysia",https://ror.org/040v70252
https://openalex.org/W3191447790,1,"Eulogio Amang Rodriguez Institute of Science and Technology, Manila, Philippines",https://ror.org/05t534806
https://openalex.org/W3193447592,1,"Hebei Agricultural University, China.",https://ror.org/009fw8j44
https://openalex.org/W3194937138,1,"ISEL-IPL, NOVA LINCS, Portugal",NA
https://openalex.org/W3194937138,2,"NOVA LINCS, DI-FCT-NOVA, Portugal",NA
https://openalex.org/W1992937816,1,"Young Researchers Club, Hamedan Branch, Islamic Azad University,Hamedan, Iran",https://ror.org/01kzn7k21
https://openalex.org/W1992937816,2,"Hamedan Branch, Islamic Azad University, Hamedan, Iran.",NA
https://openalex.org/W1531072443,1,"University of Utrecht , the Netherlands",https://ror.org/04pp8hn57
https://openalex.org/W2011477000,1,"Department of Biomedical Informatics, School of Medicine, University of Utah, Salt Lake City, UT 84112, United States; Geriatric Research, Education, and Clinical Center (GRECC) and Salt Lake Informatics, Decision Enhancement and Surveillance (IDEAS) Center, George E. Wahlen Department of Veterans Affairs Medical Center, Salt Lake City, UT, United States",https://ror.org/03r0ha626
https://openalex.org/W2011477000,2,"Department of Biomedical Informatics, School of Medicine, University of Utah, Salt Lake City, UT 84112, United States; Geriatric Research, Education, and Clinical Center (GRECC) and Salt Lake Informatics, Decision Enhancement and Surveillance (IDEAS) Center, George E. Wahlen Department of Veterans Affairs Medical Center, Salt Lake City, UT, United States",NA
https://openalex.org/W2011477000,3,"Professor, Informatics, College of Nursing, University of Utah, Salt Lake City, UT 84112, United States",https://ror.org/03r0ha626
https://openalex.org/W2011477000,4,"Clinical Informatics Research & Development, Partners HealthCare System, Wellesley, MA, United States; Division of General Medicine, Brigham & Women's Hospital and Harvard Medical School, Boston, MA, United States",https://ror.org/04py2rh25
https://openalex.org/W2011477000,5,"Clinical Informatics Research & Development, Partners HealthCare System, Wellesley, MA, United States; Division of General Medicine, Brigham & Women's Hospital and Harvard Medical School, Boston, MA, United States",https://ror.org/04b6nzv94
https://openalex.org/W2079865765,1,"Aalto University Helsinki, Finland#TAB#",https://ror.org/020hwjq30
https://openalex.org/W2113630670,1,"UCBN, UMR, 6072 GREYC, F-14032, Caen, France",NA
https://openalex.org/W2170649071,1,"COMPUTER SCIENCE, UNIVERSITY COLLEGE LONDON (UCL), UK#TAB#",https://ror.org/02jx3x895
https://openalex.org/W2170649071,2,"PHYSICS AND ASTRONOMY, UNIVERSITY COLLEGE LONDON (UCL), UK#TAB#",https://ror.org/02jx3x895
https://openalex.org/W2170649071,3,"Computer Laboratory, Cambridge University, UK#TAB#",https://ror.org/013meh722
https://openalex.org/W3020763047,1,"NTT Research,  Palo Alto, USA",https://ror.org/004cn7092
https://openalex.org/W2893506456,1," Department of Mathematics, University of Padova, Padova, Italy",https://ror.org/00240q980
https://openalex.org/W2893506456,2, Fondazione Bruno Kessler Trento Italy,https://ror.org/01j33xk10
https://openalex.org/W2785564654,1,EPITA Research and Development Laboratory (LRDE); Huazhong University of Science and Technology; Université Paris-Saclay,NA
https://openalex.org/W2785564654,2,EPITA Research and Development Laboratory (LRDE); Huazhong University of Science and Technology; Université Paris-Saclay,https://ror.org/00p991c53
https://openalex.org/W2785564654,3,EPITA Research and Development Laboratory (LRDE); Huazhong University of Science and Technology; Université Paris-Saclay,https://ror.org/03xjwb503
https://openalex.org/W2785564654,4,EPITA Research and Development Laboratory (LRDE,NA
https://openalex.org/W2785564654,5,Université Paris Saclay;,https://ror.org/03xjwb503
https://openalex.org/W2785564654,6,EPITA Research and Development Laboratory (LRDE); Université de La Rochelle,NA
https://openalex.org/W2785564654,7,EPITA Research and Development Laboratory (LRDE); Université de La Rochelle,https://ror.org/04mv1z119
https://openalex.org/W4297858296,1,"Heriot-Watt University, United Kingdom",https://ror.org/04mghma93
https://openalex.org/W4297858296,2,"Imandra Inc., USA",NA
https://openalex.org/W2986972277,1,University of Bristol,https://ror.org/0524sp257
https://openalex.org/W2986972277,2,university of Haifa,https://ror.org/02f009v59
https://openalex.org/W2999061579,1,"Vellore Institute of Technology Chennai, TamilNadu, INDIA",https://ror.org/00qzypv28
https://openalex.org/W2999061579,2,"SSN College of Engineering, Chennai,Tamilnadu, India",NA
https://openalex.org/W3045491298,1,"Amherst College ,",https://ror.org/028vqfs63
https://openalex.org/W3090782768,1,"Hunan University of Arts and Science, Changde, Hunan, China",https://ror.org/01ggnn306
https://openalex.org/W3107890230,1,"Chengdu No.7 High school, China",NA
https://openalex.org/W3107890230,2,"University of Southern California , USA",https://ror.org/03taz7m60
https://openalex.org/W3118679169,1,"[Nile University, Cairo, Egypt]",https://ror.org/03cg7cp61
https://openalex.org/W3118679169,2,"National Telecommunications Institute, Nile University,Cairo,Egypt",NA
https://openalex.org/W3120759950,1,"The British University in Egypt, El-Sherouk City, Egypt, Architectural Engineering Department",https://ror.org/0066fxv63
https://openalex.org/W3137725157,1,"Georgia Inst. of Tech., United States",NA
https://openalex.org/W3137927718,1,"Independent Researcher, Russia",NA
https://openalex.org/W3137927718,2,"Skolkovo Institute of Science and Technology, Russia",https://ror.org/03f9nc143
https://openalex.org/W3137927718,3,"Skolkovo Institute of Science and Technology and Institute for Information Transmission Problems, Russia",https://ror.org/03f9nc143
https://openalex.org/W3139274998,1,"The Pennsylvania State University, United States.",https://ror.org/04p491231
https://openalex.org/W3169536953,1,Queensland University of Technology (QUT) Australia#TAB#,https://ror.org/03pnv4752
https://openalex.org/W3193926620,1,"Zhengzhou Preschool Education College, China",https://ror.org/01jfd9z49
https://openalex.org/W3194186226,1,"Lanzhou Resources & Environment Voc-Tech College, China",NA
https://openalex.org/W3197156885,1,"Queensland University of Technology | CSIRO's Data61, Australia",https://ror.org/03pnv4752
https://openalex.org/W3197156885,2,Queensland University of Technology Australia#TAB#,https://ror.org/03pnv4752
https://openalex.org/W3197156885,3,"CSIRO’s Data61,Australia",NA
https://openalex.org/W3211183476,1,"Indian Institute Of Technology, Delhi, India#TAB#",https://ror.org/049tgcd06
https://openalex.org/W3211183476,2,DRDO (India),https://ror.org/05k37v296
https://openalex.org/W3211183476,3,"Indian Institute of Technology — Bombay, India",https://ror.org/02qyf5152
https://openalex.org/W4285447331,1,"State Key Laboratory of Media Convergence and Communication, Communication University of China, China",https://ror.org/04facbs33
https://openalex.org/W4285447331,2,"State Key Laboratory of Media Convergence and Communication, Communication University of China",https://ror.org/04facbs33
https://openalex.org/W4304080842,1,"Xidian University &amp; The State Key Laboratory of Cryptology, Xi' an, China",https://ror.org/02pn5rj08
https://openalex.org/W4304080842,2,"Xidian University, Xi' an, China",https://ror.org/05s92vm98
https://openalex.org/W4304080842,3,"Xidian University, Guangzhou, China",https://ror.org/05s92vm98
https://openalex.org/W3120082495,1,"Princess Sumaya Univ. for Technol. (PSUT), Amman, Jordan",https://ror.org/01jy46q10
https://openalex.org/W3120082495,2,"The British University in Egypt (BUE), El Sherouk City, Cairo, Egypt",https://ror.org/0066fxv63
https://openalex.org/W3120870320,1,"Gulf College, Muscat, Oman",NA
https://openalex.org/W3120870320,2,"RMIT University, Ho Chi Minh, Vietnam",https://ror.org/004axh929
https://openalex.org/W3126755944,1,"Intelligent Systems and Production Engineering (ISPE), FZI Research Center for Information Technology, Karlsruhe, Germany",https://ror.org/04kdh6x72
https://openalex.org/W3126755944,2,"[Institute for Information Management in Engineering (IMI), Karlsruhe Institute of Technology (KIT), Karlsruhe, Germany]",https://ror.org/04t3en479
https://openalex.org/W3126755944,3,"Industrial Engineering Mathematics & Logistics Jacobs University Bremen gGmbH Bremen, Germany",https://ror.org/02yrs2n53
https://openalex.org/W3135456907,1,Universidad Autonoma de baja california,https://ror.org/05xwcq167
https://openalex.org/W3146055573,1,"Imperial College (London, UK)",https://ror.org/041kmwe10
https://openalex.org/W4297678789,1,"Information Technologies Institute (ITI), Centre of Research &amp; Technology (CERTH), Greece",https://ror.org/0069akp70
https://openalex.org/W1996807975,1,"Computer Science Department, IUPUI, Indianapolis, US",https://ror.org/05gxnyn08
https://openalex.org/W1996807975,2,PURDUE UNIVERSITY.,https://ror.org/05p8z3f47
https://openalex.org/W3176201789,1,"IT for the Ageing Society, University of Siegen, Germany",https://ror.org/02azyry73
https://openalex.org/W3176201789,2,"Information Systems and New Media, University of Siegen, Germany",https://ror.org/02azyry73
https://openalex.org/W3176201789,3,"HCI Group, TU Wien, Austria",https://ror.org/04d836q62
https://openalex.org/W3176201789,4,"School of Information Pratt Institute, United States",https://ror.org/007m3p006
https://openalex.org/W3176201789,5,"The Evergreen State College, United States",https://ror.org/043yd1m08
https://openalex.org/W3194018242,1,"Shanghai University of Engineering& Science, China",https://ror.org/0557b9y08
https://openalex.org/W3194067745,1,"Beihua University, China",https://ror.org/013jjp941
https://openalex.org/W3195211377,1,"Hao Jing College of Shaanxi University of Science & Technology, China",https://ror.org/034t3zs45
https://openalex.org/W3196155304,1,"Changzhou College of Information Technology, China",NA
https://openalex.org/W4212790172,1,"Zhejiang University and University of Illinois at Urbana-Champaign United Institute, China",https://ror.org/047426m28
https://openalex.org/W4212790172,2,"Cincinnati Country Day School, USA",NA
https://openalex.org/W4212790172,3,"Stanford University, USA",https://ror.org/00f54p054
https://openalex.org/W4283720957,1,"School, Pernambuco Polytechnic School, Brazil",NA
https://openalex.org/W4210603071,1,"College of Computer Science and Software Engineering, Shenzhen University, China",https://ror.org/01vy4gh70
https://openalex.org/W4210603071,2,"College of Computer Science and Software Engineering, Shenzhen University, China and China Key Laboratory for Geo-Environmental Monitoring of Coastal Zone of the Ministry of Natural Resources, Shenzhen University, China",https://ror.org/01vy4gh70
https://openalex.org/W2003815150,1,"Department of Electrical & Computer Engineering, University of British Columbia, Canada",https://ror.org/03rmrcq20
https://openalex.org/W3110734157,1,"Keio University, Fujisawa,Kanagawa, Japan",https://ror.org/047khpn70
https://openalex.org/W3110734157,2,"Keio Research Institute at SFC, Keio University, Fujisawa, Kanagawa, Japan",https://ror.org/047khpn70
https://openalex.org/W3129014787,1,"CliPS, University of Antwerp, ACDC, University of Antwerp Antwerp, Belgium",https://ror.org/008x57b05
https://openalex.org/W3129014787,2,"CLiPS, University of Antwerp, Antwerp, Belgium#TAB#",https://ror.org/008x57b05
https://openalex.org/W2123826923,1,"Department of Computing, The Nottingham Trent University, NG1 4BU, Nottingham, UK#TAB#",https://ror.org/04xyxjd90
https://openalex.org/W2123826923,2,"Department of Electrical & Computer Engineering, University of Alberta, NG1 4BU, Edmonton, Canada#TAB#",https://ror.org/0160cpw27
https://openalex.org/W3003321114,1,"Department of Electronics and Electrical Engineering, IIT Guwahati, Guwahati, Assam, India and Department of Computer Engineering and Automation, Damascus University, Damascus, Syria",https://ror.org/03m098d13
https://openalex.org/W3003321114,2,"Department of Electronics and Electrical Engineering, IIT Guwahati, Guwahati, Assam, India",https://ror.org/0022nd079
https://openalex.org/W3181143336,1,"QUT Design Lab, Queensland University of Technology, Australia",https://ror.org/03pnv4752
https://openalex.org/W4212770992,1,"Khalifa University, United Arab Emirates",https://ror.org/05hffr360
https://openalex.org/W2290326887,1,"Faculty of Electrical and Computer Eng, Tarbiat Modares University, Tehran, Iran",https://ror.org/03mwgfy56
https://openalex.org/W2290326887,2,"[Electrical & Computer Engineering Department, Ryerson University, Toronto, ON, Canada]",https://ror.org/05g13zd79
https://openalex.org/W2290326887,3,Department of Electrical EngineeringUniversity of Malaga Malaga Spain,https://ror.org/036b2ww28
https://openalex.org/W2971333022,1,"Universitas Indonesia, depok, Indonesia",https://ror.org/0116zj450
https://openalex.org/W2972428422,1,"Daimler AG, Bremen, Germany",https://ror.org/00m0j3d84
https://openalex.org/W3005662432,1,Department of Sociology St. Francis Xavier University Antigonish Nova Scotia Canada,https://ror.org/01wcaxs37
https://openalex.org/W3006124559,1,"School of Fine Arts, University of Western Macedonia, Florina Greece",https://ror.org/00a5pe906
https://openalex.org/W3048213389,1,"Heidelberg University, Germany,",https://ror.org/038t36y30
https://openalex.org/W3081982339,1,"Institute for Language and Speech Processing Athena Research and Innovation Center, Greece",https://ror.org/00z24kr14
https://openalex.org/W3082288741,1,"Harokopio University of Athens, Greece,",https://ror.org/02k5gp281
https://openalex.org/W3120311397,1,"Information Technology Dept., Institute of Graduate Studies & Research (IGSR), Alexandria University, Alexandria, Egypt",https://ror.org/00mzz1w90
https://openalex.org/W3120311397,2,"Computer and Systems Engineering Dept., Faculty of Engineering, Alexandria University, Alexandria, Egypt",https://ror.org/00mzz1w90
https://openalex.org/W3120858952,1,"Univ. of Houston, Houston,TX",https://ror.org/048sx0r50
https://openalex.org/W3168900569,1,"Moscow State University of Food Production,  Russia",https://ror.org/042mxm271
https://openalex.org/W3168900569,2,"MGIMO University, Russia",https://ror.org/04zn7jb34
https://openalex.org/W3168900569,3,"Moscow State University of Psychology and Education, Russia.",NA
https://openalex.org/W3194236089,1,"Guilin Tourism University, China",NA
https://openalex.org/W3210212179,1,"IDAUP- University of Ferrara, Italy",https://ror.org/041zkgm14
https://openalex.org/W4200180554,1,"IIIT-Hyderabad, Hyderabad, INDIA",https://ror.org/05f11g639
https://openalex.org/W3105251946,1,"University of Tokyo, Department of Computer Science, Bunkyo-ku, Tokyo, Japan and University of Toronto, Department of Computer Science, Toronto, Canada#TAB#",https://ror.org/057zh3y96
https://openalex.org/W4213288307,1,"The Independent Schools Foundation Academy, China",NA
https://openalex.org/W2994718167,1,"The Norwegian University of Science and Technology (NTNU), Trondheim, Norway#TAB#",https://ror.org/05xg72x27
https://openalex.org/W2995078126,1,"University of Sciences and Technology Houari Boumediène, Algeria",https://ror.org/02kb89c09
https://openalex.org/W2995078126,2,"University of Versailles Saint-Quentin-en-yvelines, Velizy, France",https://ror.org/03mkjjy25
https://openalex.org/W2995102076,1,"Sultan Moulay Slimane University, Beni Mellal Morrocco",https://ror.org/02m8tb249
https://openalex.org/W2996890120,1,"[Pedagogical University of Krakow, Institute of Computer Science, Krakow, Poland]",https://ror.org/030mz2444
https://openalex.org/W3092600204,1,"Malmö University, Sweden.",https://ror.org/05wp7an13
https://openalex.org/W3111178153,1,"University of Hertfordshire, School of Creative Arts, Hatfield, Hertfordshire, United Kingdom",https://ror.org/0267vjk41
https://openalex.org/W3111898854,1," Utrecht University, Utrecht, the Netherlands",https://ror.org/04pp8hn57
https://openalex.org/W3112549708,1,"Computer Science Department, Friedrich-Alexander University Erlangen-Nürnberg, Erlangen, Germany#TAB#",https://ror.org/00f7hpc57
https://openalex.org/W3120531869,1,Cairo University Giza Egypt,https://ror.org/03q21mh05
https://openalex.org/W3139183297,1,"University of California- Los Angeles, United States",NA
https://openalex.org/W3185180499,1,"Center for Human–Computer Interaction, University of Salzburg, Austria",https://ror.org/05gs8cd61
https://openalex.org/W3092126293,1,"[CNRS, Universitè Côte d’ Azur, France]",NA
https://openalex.org/W3092126293,2,"CNRS-Université de Corse, France",https://ror.org/050ra0n32
https://openalex.org/W3209521667,1,"(KU Leuven, Belgium)",NA
https://openalex.org/W1994393928,1,Geometry and Lighting,NA
https://openalex.org/W2995057499,1,"Sidi Mohamed Ben Abdellah University, Fez, Morocco",https://ror.org/04efg9a07
https://openalex.org/W2995057499,2,"Ibn Tofail University,kénitra,Morocco",https://ror.org/02wj89n04
https://openalex.org/W2995057499,3,"EL Ghassani Hospital, Fez, Morocco and Sidi Mohamed Ben Abdellah University, Fez, Morocco",https://ror.org/04efg9a07
https://openalex.org/W2998713935,1,"Department of Computer Engineering, Indus University, Gujarat, India",https://ror.org/03ehk1n67
https://openalex.org/W2998834818,1,"FPT University, Innovation Building, Ho Chi Minh City, Vietnam",https://ror.org/03esj4g97
https://openalex.org/W1973164516,1,"Institut Mines-Telecom, Télécom SudParis, SAMOVAR, CNRS (UMR 5157)",NA
https://openalex.org/W1970888016,1,"Institut für Theoretische Chemie und Molekulare Strukturbiologie Universität, Wien, Vienna, Austria.",https://ror.org/03prydq77
https://openalex.org/W3096982377,1,"ABB, Daresbury, United Kingdom",NA
https://openalex.org/W3168634072,1,"De La Salle Santiago Zobel School and De La Salle Araneta University, Philippines",NA
https://openalex.org/W3168634072,2,De La Salle University  Manila Philippines,https://ror.org/04xftk194
https://openalex.org/W3168634072,3,"De La Salle Araneta University, Philippines",https://ror.org/00na8b236
https://openalex.org/W3029219021,1,"LINFI Laboratory, Biskra University, Biskra, Algeria, Sorbonne Université, CNRS, Paris, France",https://ror.org/05fr5y859
https://openalex.org/W3029219021,2,"LINFI Laboratory, Biskra University, Biskra, Algeria",https://ror.org/05fr5y859
https://openalex.org/W3029219021,3,"Sorbonne Université, CNRS, Paris, France, Université Paris Lumières, Université Paris Nanterre, Nanterre, France",https://ror.org/03b4d6f26
https://openalex.org/W3118329184,1,"Frankfurt University of Applied Sciences, Frankfurt a. M., Germany",https://ror.org/02r625m11
https://openalex.org/W3118444802,1,AIDA LAB CCIS Prince Sultan University Riyadh Saudi Arabia,https://ror.org/053mqrf26
https://openalex.org/W3121008521,1,"College of Computing and Information Technology, Arab Academy for Science, Technology and Maritime Transport,Alexandria,Egypt",https://ror.org/0004vyj87
https://openalex.org/W3162889253,1,"Chulalongkorn University, Thailand,",https://ror.org/028wp3y58
https://openalex.org/W3184624769,1,"[Scuola Superiore Sant'' Anna, Italy]",https://ror.org/025602r80
https://openalex.org/W2289170674,1,"Ubiquitous Knowledge Processing Lab Computer Science Department, Technische Universität Darmstadt, Germany",https://ror.org/05n911h24
https://openalex.org/W2991644876,1," University of Duisburg-Essen, Essen, Germany",https://ror.org/04mz5ra38
https://openalex.org/W2991644876,2,"University of Applied Science Ruhr West, Mulheim, Germany and University of Duisburg-Essen",https://ror.org/02nkxrq89
https://openalex.org/W3006213956,1,"CISUC, Dept. of Informatics Engineering, University of Coimbra , Coimbra Portugal",https://ror.org/04z8k9a98
https://openalex.org/W3039025548,1,"University of Applied Sciences and Arts Western Switzerland (HES-SO), Sierre, Switzerland",https://ror.org/01xkakk17
https://openalex.org/W3082966071,1,"[National Technical University Of Athens, Greece]",https://ror.org/03cx6bg69
https://openalex.org/W3118484836,1,"College Of Technological Innovation, Zayed University, Abu Dhabi, UAE",https://ror.org/03snqfa66
https://openalex.org/W4297679058,1,"Hellenic Institute of Transport (HIT), Centre of Resarch &amp; Technology (CERTH), Greece",https://ror.org/03bndpq63
https://openalex.org/W1521832892,1,"Department of Psychology and York Neuroimaging Centre, University of York, York, YO10 5DD, United Kingdom.",https://ror.org/04m01e293
https://openalex.org/W2994479986,1,"Queensland University of Technology (QUT), Brisbane, Queensland",https://ror.org/03pnv4752
https://openalex.org/W2950222653,1,University of Nebraska Omaha Omaha NE USA,https://ror.org/04yrkc140
https://openalex.org/W2950222653,2,"Nanyang Technological University , Singapore, Singapore",https://ror.org/02e7b5302
https://openalex.org/W2990544760,1,"UNIVERSIDAD POLITECNICA DE MADRID, MADRID, Spain",https://ror.org/03n6nwv02
https://openalex.org/W2991284846,1,"University of Lapland , Rovaniemi , Finland",https://ror.org/05jzt8766
https://openalex.org/W2991284846,2,"Lapland University of Applied Sciences, Rovaniemi, Finland",https://ror.org/047h64h89
https://openalex.org/W2994735967,1,"Rabat Instituts, Morocco",https://ror.org/00wqws496
https://openalex.org/W2995461541,1,"Hassan II University, Casablanca, Morocco",https://ror.org/001q4kn48
https://openalex.org/W2999402899,1,"Queensland University of Technology QUT, Brisbane, Australia",https://ror.org/03pnv4752
https://openalex.org/W3000173496,1,"VisLab. Curtin University, Perth, WA, AUSTRALIA",https://ror.org/02n415q13
https://openalex.org/W3000173496,2,"Edith Cowan University, Perth, WA, AUSTRALIA, Aalto University, FINLAND",https://ror.org/05jhnwe22
https://openalex.org/W3000176933,1,"The University of Sydney, Sydney – Australia",NA
https://openalex.org/W3000176933,2,"‡ Queensland University of Technology, Brisbane, Australia",https://ror.org/03pnv4752
https://openalex.org/W3000649474,1,"[Department of Industrial Design, Chaoyang University of Technology, Taichung, Taiwan]",https://ror.org/04xwksx09
https://openalex.org/W3005575894,1,"Art Department, University of Wisconsin Madison, Madison, WI, USA",https://ror.org/01y2jtd41
https://openalex.org/W3005706727,1,"NOVA LINCS - NOVA University of Lisbon, Portugal",NA
https://openalex.org/W3005706727,2,"INESC TEC, Universidade do Porto, Portugal#TAB#",https://ror.org/043pwc612
https://openalex.org/W3021718326,1,"Business Informatics - Software Engineering, Johannes Kepler University Linz, Linz, Austria",https://ror.org/052r2xn60
https://openalex.org/W3022884511,1,"FH JOANNEUM, Werk-VI-Straße, Kapfenberg, Austria",https://ror.org/03kkbqm48
https://openalex.org/W3046126150,1,Colorado State University,https://ror.org/03k1gpj17
https://openalex.org/W3127743011,1,"Dept. of Computer Eng., Hacettepe University, Ankara, Turkey",https://ror.org/04kwvgz42
https://openalex.org/W3148526326,1,"Changsha Medical University, China",https://ror.org/05dt7z971
https://openalex.org/W3193538105,1,"University of Oslo Oslo, Norway ",https://ror.org/01xtthb56
https://openalex.org/W3193538105,2,"Telenor Research, Oslo, Norway#TAB#",https://ror.org/02jsp2z03
https://openalex.org/W3193855941,1,"Nantong Institute of Technology, China",NA
https://openalex.org/W3194713695,1,"Jilin Traffic Planning and Design Institute, China",https://ror.org/01a67y017
https://openalex.org/W1994756244,1,"Dept. of Computer Science, Louisiana State University, Baton Rouge, Louisiana",https://ror.org/05ect4e57
https://openalex.org/W2468431464,1,"College of Energy and Electrical Engineering, Hohai University, Nanjing, China",https://ror.org/01wd4xt90
https://openalex.org/W2468431464,2,"China Electrical Power Research Institute, Beijing, China",NA
https://openalex.org/W2468431464,3,"State Grid Hebei Electric Power Company, Shijiazhuang, China",NA
https://openalex.org/W2468431464,4,"[College of energy and electrical engineering, Hohai University, Nanjing, China]",https://ror.org/01wd4xt90
https://openalex.org/W2468431464,5," College of Electrical Engineering, Nantong University, Nantong, China.",https://ror.org/02afcvw97
https://openalex.org/W2989898486,1,"University of Regensburg, Regensburg, Germany ",https://ror.org/01eezs655
https://openalex.org/W2055402738,1,"UP IAM and UP FAMNIT, University of Primorska, Muzejski trg 2, 6000 Koper, Slovenia",https://ror.org/05xefg082
https://openalex.org/W2163483413,1,"Dept. of Mech. Eng., Ecole Polytech de Montreal, Que., Canada",https://ror.org/05f8d4e86
https://openalex.org/W2163483413,2,"[Mechanical Engineering Department, Ecole Polytechnique de Montréal, Montréal, PQ, Canada]",https://ror.org/05f8d4e86
https://openalex.org/W3023558962,1,"Dept. of Comput. Sci. & Eng., Univ. of Moratuwa, Sri Lanka",https://ror.org/0491f5305
https://openalex.org/W3023558962,2,"[Department of Computer Science, Old Dominion University, Virginia, USA]",https://ror.org/04zjtrb98
https://openalex.org/W3091936210,1,"Rosenheim Technical University of Applied Sciences, Germany",https://ror.org/03hbmgt12
https://openalex.org/W3118250604,1,"FernUniversität in Hagen Hagen , Germany",NA
https://openalex.org/W3118250604,2,"Warsaw University of Technology,Warsaw,POLAND",https://ror.org/00y0xnp53
https://openalex.org/W3118250604,3,"National Research Council of Italy, Genova, Italy",https://ror.org/04zaypm56
https://openalex.org/W3126697994,1,"Nanjing University of Chinese Medicine, China",https://ror.org/04523zj19
https://openalex.org/W3128164216,1,"Department of Computer Engineering Mahidol University Nakhon Pathom, Thailand",https://ror.org/01znkr924
https://openalex.org/W3161667342,1,"Asian Institute of Management, Philippines#TAB#",https://ror.org/03mt6tt39
https://openalex.org/W3161667342,2,"Mapua University, Philippines#TAB#",https://ror.org/040rd2b57
https://openalex.org/W3184800508,1,Washington University in St. Louis USA,https://ror.org/01yc7t268
https://openalex.org/W1551594120,1,"INRIA Sophia Antipolis-Mediterranée, FR",https://ror.org/01nzkaw91
https://openalex.org/W1551594120,2,"Section of Biomedical Image Analysis, Radiology, UPENN, PA#TAB#",NA
https://openalex.org/W1551594120,3,"Department of Psychiatry, University of Pennsylvania Medical Center, PA#TAB#",NA
https://openalex.org/W1969306233,1,"Fa. M. Raschke, Teichgasse , Weimar , Germany",NA
https://openalex.org/W2973168937,1,"[Media Informatics Group, University of Regensburg, Regensburg, Germany]",https://ror.org/01eezs655
https://openalex.org/W3000743024,1,"European University of Lefke,  Turkey",https://ror.org/00t7bpe49
https://openalex.org/W3023344469,1,"Texas State University Libraries, San Marcos, Texas, USA",https://ror.org/05h9q1g27
https://openalex.org/W3032575053,1,"Aircraft Maintenance Electronic Engineering, Guangzhou Civil Aviation College, Guangdong Province, Guangzhou, China",https://ror.org/03kkh3m26
https://openalex.org/W3046780571,1,"University of Tsukuba, Tsukuba, Japan",https://ror.org/02956yf07
https://openalex.org/W3092182856,1,"Malmö University, Sweden.",https://ror.org/05wp7an13
https://openalex.org/W3127469841,1,"Ghent University – imec, Belgium",https://ror.org/00cv9y106
